"date"	"annee"	"mois"	"jour"	"secteur"	"horaire"	"type"	"observateurs"	"statut"	"taille"	"nombre"	"total_type_statut"	"commentaires"	"commentaires_secteur"
2021-07-28	2021	"juillet"	28	"Fiume Santu"	15:00:00	"Moteur"	NA	"navigation"	"8_18"	NA	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	15:00:00	"Moteur"	NA	"navigation"	"18_24"	NA	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	15:00:00	"Moteur"	NA	"navigation"	"24_45"	NA	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	15:00:00	"Moteur"	NA	"navigation"	"45"	NA	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	15:00:00	"Voilier"	NA	"ancre"	"8"	NA	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	15:00:00	"Voilier"	NA	"ancre"	"8_18"	NA	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	15:00:00	"Voilier"	NA	"ancre"	"18_24"	NA	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	15:00:00	"Voilier"	NA	"ancre"	"24_45"	NA	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	15:00:00	"Voilier"	NA	"ancre"	"45"	NA	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	15:00:00	"Voilier"	NA	"bouee"	"8"	NA	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	15:00:00	"Voilier"	NA	"bouee"	"8_18"	NA	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	15:00:00	"Voilier"	NA	"bouee"	"18_24"	NA	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	15:00:00	"Voilier"	NA	"bouee"	"24_45"	NA	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	15:00:00	"Voilier"	NA	"bouee"	"45"	NA	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	15:00:00	"Voilier"	NA	"navigation"	"8"	NA	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	15:00:00	"Voilier"	NA	"navigation"	"8_18"	NA	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	15:00:00	"Voilier"	NA	"navigation"	"18_24"	NA	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	15:00:00	"Voilier"	NA	"navigation"	"24_45"	NA	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	15:00:00	"Voilier"	NA	"navigation"	"45"	NA	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	17:00:00	"Moteur"	NA	"ancre"	"8"	19	25	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	17:00:00	"Moteur"	NA	"ancre"	"8_18"	6	25	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	17:00:00	"Moteur"	NA	"ancre"	"18_24"	0	25	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	17:00:00	"Moteur"	NA	"ancre"	"24_45"	0	25	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	17:00:00	"Moteur"	NA	"ancre"	"45"	0	25	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	17:00:00	"Moteur"	NA	"bouee"	"8"	NA	0	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	17:00:00	"Moteur"	NA	"bouee"	"8_18"	NA	0	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	17:00:00	"Moteur"	NA	"bouee"	"18_24"	NA	0	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	17:00:00	"Moteur"	NA	"bouee"	"24_45"	NA	0	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	17:00:00	"Moteur"	NA	"bouee"	"45"	NA	0	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	17:00:00	"Moteur"	NA	"navigation"	"8"	NA	23	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	17:00:00	"Moteur"	NA	"navigation"	"8_18"	NA	23	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	17:00:00	"Moteur"	NA	"navigation"	"18_24"	NA	23	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	17:00:00	"Moteur"	NA	"navigation"	"24_45"	NA	23	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	17:00:00	"Moteur"	NA	"navigation"	"45"	NA	23	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	17:00:00	"Voilier"	NA	"ancre"	"8"	0	3	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	17:00:00	"Voilier"	NA	"ancre"	"8_18"	3	3	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	17:00:00	"Voilier"	NA	"ancre"	"18_24"	0	3	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	17:00:00	"Voilier"	NA	"ancre"	"24_45"	0	3	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	17:00:00	"Voilier"	NA	"ancre"	"45"	0	3	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	17:00:00	"Voilier"	NA	"bouee"	"8"	NA	0	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	17:00:00	"Voilier"	NA	"bouee"	"8_18"	NA	0	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	17:00:00	"Voilier"	NA	"bouee"	"18_24"	NA	0	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	17:00:00	"Voilier"	NA	"bouee"	"24_45"	NA	0	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	17:00:00	"Voilier"	NA	"bouee"	"45"	NA	0	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	17:00:00	"Voilier"	NA	"navigation"	"8"	NA	8	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	17:00:00	"Voilier"	NA	"navigation"	"8_18"	NA	8	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	17:00:00	"Voilier"	NA	"navigation"	"18_24"	NA	8	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	17:00:00	"Voilier"	NA	"navigation"	"24_45"	NA	8	NA	NA
2021-07-28	2021	"juillet"	28	"Fiume Santu"	17:00:00	"Voilier"	NA	"navigation"	"45"	NA	8	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	09:00:00	"Moteur"	NA	"ancre"	"8"	0	5	"dpl = NUCS Nav 67 m ancre en zone interdite -> deplace suite a l'intervention des agents"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	09:00:00	"Moteur"	NA	"ancre"	"8_18"	3	5	"dpl = NUCS Nav 67 m ancre en zone interdite -> deplace suite a l'intervention des agents"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	09:00:00	"Moteur"	NA	"ancre"	"18_24"	1	5	"dpl = NUCS Nav 67 m ancre en zone interdite -> deplace suite a l'intervention des agents"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	09:00:00	"Moteur"	NA	"ancre"	"24_45"	0	5	"dpl = NUCS Nav 67 m ancre en zone interdite -> deplace suite a l'intervention des agents"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	09:00:00	"Moteur"	NA	"ancre"	"45"	1	5	"dpl = NUCS Nav 67 m ancre en zone interdite -> deplace suite a l'intervention des agents"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	09:00:00	"Moteur"	NA	"bouee"	"8"	NA	0	"dpl = NUCS Nav 67 m ancre en zone interdite -> deplace suite a l'intervention des agents"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	09:00:00	"Moteur"	NA	"bouee"	"8_18"	NA	0	"dpl = NUCS Nav 67 m ancre en zone interdite -> deplace suite a l'intervention des agents"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	09:00:00	"Moteur"	NA	"bouee"	"18_24"	NA	0	"dpl = NUCS Nav 67 m ancre en zone interdite -> deplace suite a l'intervention des agents"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	09:00:00	"Moteur"	NA	"bouee"	"24_45"	NA	0	"dpl = NUCS Nav 67 m ancre en zone interdite -> deplace suite a l'intervention des agents"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	09:00:00	"Moteur"	NA	"bouee"	"45"	NA	0	"dpl = NUCS Nav 67 m ancre en zone interdite -> deplace suite a l'intervention des agents"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	09:00:00	"Moteur"	NA	"navigation"	"8"	NA	10	"dpl = NUCS Nav 67 m ancre en zone interdite -> deplace suite a l'intervention des agents"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	09:00:00	"Moteur"	NA	"navigation"	"8_18"	NA	10	"dpl = NUCS Nav 67 m ancre en zone interdite -> deplace suite a l'intervention des agents"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	09:00:00	"Moteur"	NA	"navigation"	"18_24"	NA	10	"dpl = NUCS Nav 67 m ancre en zone interdite -> deplace suite a l'intervention des agents"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	09:00:00	"Moteur"	NA	"navigation"	"24_45"	NA	10	"dpl = NUCS Nav 67 m ancre en zone interdite -> deplace suite a l'intervention des agents"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	09:00:00	"Moteur"	NA	"navigation"	"45"	NA	10	"dpl = NUCS Nav 67 m ancre en zone interdite -> deplace suite a l'intervention des agents"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	09:00:00	"Voilier"	NA	"ancre"	"8"	0	11	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	09:00:00	"Voilier"	NA	"ancre"	"8_18"	11	11	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	09:00:00	"Voilier"	NA	"ancre"	"18_24"	0	11	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	09:00:00	"Voilier"	NA	"ancre"	"24_45"	0	11	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	09:00:00	"Voilier"	NA	"ancre"	"45"	0	11	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	09:00:00	"Voilier"	NA	"bouee"	"8"	NA	0	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	09:00:00	"Voilier"	NA	"bouee"	"8_18"	NA	0	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	09:00:00	"Voilier"	NA	"bouee"	"18_24"	NA	0	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	09:00:00	"Voilier"	NA	"bouee"	"24_45"	NA	0	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	09:00:00	"Voilier"	NA	"bouee"	"45"	NA	0	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	09:00:00	"Voilier"	NA	"navigation"	"8"	NA	3	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	09:00:00	"Voilier"	NA	"navigation"	"8_18"	NA	3	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	09:00:00	"Voilier"	NA	"navigation"	"18_24"	NA	3	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	09:00:00	"Voilier"	NA	"navigation"	"24_45"	NA	3	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	09:00:00	"Voilier"	NA	"navigation"	"45"	NA	3	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	12:00:00	"Moteur"	NA	"ancre"	"8"	10	15	"Nav 67 m positionne en dehors de la limite de l'arrete"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	12:00:00	"Moteur"	NA	"ancre"	"8_18"	5	15	"Nav 67 m positionne en dehors de la limite de l'arrete"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	12:00:00	"Moteur"	NA	"ancre"	"18_24"	0	15	"Nav 67 m positionne en dehors de la limite de l'arrete"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	12:00:00	"Moteur"	NA	"ancre"	"24_45"	0	15	"Nav 67 m positionne en dehors de la limite de l'arrete"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	12:00:00	"Moteur"	NA	"ancre"	"45"	0	15	"Nav 67 m positionne en dehors de la limite de l'arrete"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	12:00:00	"Moteur"	NA	"bouee"	"8"	NA	0	"Nav 67 m positionne en dehors de la limite de l'arrete"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	12:00:00	"Moteur"	NA	"bouee"	"8_18"	NA	0	"Nav 67 m positionne en dehors de la limite de l'arrete"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	12:00:00	"Moteur"	NA	"bouee"	"18_24"	NA	0	"Nav 67 m positionne en dehors de la limite de l'arrete"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	12:00:00	"Moteur"	NA	"bouee"	"24_45"	NA	0	"Nav 67 m positionne en dehors de la limite de l'arrete"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	12:00:00	"Moteur"	NA	"bouee"	"45"	NA	0	"Nav 67 m positionne en dehors de la limite de l'arrete"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	12:00:00	"Moteur"	NA	"navigation"	"8"	NA	11	"Nav 67 m positionne en dehors de la limite de l'arrete"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	12:00:00	"Moteur"	NA	"navigation"	"8_18"	NA	11	"Nav 67 m positionne en dehors de la limite de l'arrete"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	12:00:00	"Moteur"	NA	"navigation"	"18_24"	NA	11	"Nav 67 m positionne en dehors de la limite de l'arrete"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	12:00:00	"Moteur"	NA	"navigation"	"24_45"	NA	11	"Nav 67 m positionne en dehors de la limite de l'arrete"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	12:00:00	"Moteur"	NA	"navigation"	"45"	NA	11	"Nav 67 m positionne en dehors de la limite de l'arrete"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	12:00:00	"Voilier"	NA	"ancre"	"8"	0	6	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	12:00:00	"Voilier"	NA	"ancre"	"8_18"	6	6	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	12:00:00	"Voilier"	NA	"ancre"	"18_24"	0	6	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	12:00:00	"Voilier"	NA	"ancre"	"24_45"	0	6	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	12:00:00	"Voilier"	NA	"ancre"	"45"	0	6	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	12:00:00	"Voilier"	NA	"bouee"	"8"	NA	0	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	12:00:00	"Voilier"	NA	"bouee"	"8_18"	NA	0	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	12:00:00	"Voilier"	NA	"bouee"	"18_24"	NA	0	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	12:00:00	"Voilier"	NA	"bouee"	"24_45"	NA	0	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	12:00:00	"Voilier"	NA	"bouee"	"45"	NA	0	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	12:00:00	"Voilier"	NA	"navigation"	"8"	NA	4	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	12:00:00	"Voilier"	NA	"navigation"	"8_18"	NA	4	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	12:00:00	"Voilier"	NA	"navigation"	"18_24"	NA	4	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	12:00:00	"Voilier"	NA	"navigation"	"24_45"	NA	4	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	12:00:00	"Voilier"	NA	"navigation"	"45"	NA	4	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	15:00:00	"Moteur"	NA	"ancre"	"8"	NA	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	15:00:00	"Moteur"	NA	"ancre"	"8_18"	NA	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	15:00:00	"Moteur"	NA	"ancre"	"18_24"	NA	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	15:00:00	"Moteur"	NA	"ancre"	"24_45"	NA	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	15:00:00	"Moteur"	NA	"ancre"	"45"	NA	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	15:00:00	"Moteur"	NA	"bouee"	"8"	NA	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	15:00:00	"Moteur"	NA	"bouee"	"8_18"	NA	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	15:00:00	"Moteur"	NA	"bouee"	"18_24"	NA	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	15:00:00	"Moteur"	NA	"bouee"	"24_45"	NA	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	15:00:00	"Moteur"	NA	"bouee"	"45"	NA	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	15:00:00	"Moteur"	NA	"navigation"	"8"	NA	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	15:00:00	"Moteur"	NA	"navigation"	"8_18"	NA	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	15:00:00	"Moteur"	NA	"navigation"	"18_24"	NA	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	15:00:00	"Moteur"	NA	"navigation"	"24_45"	NA	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	15:00:00	"Moteur"	NA	"navigation"	"45"	NA	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	15:00:00	"Voilier"	NA	"ancre"	"8"	NA	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	15:00:00	"Voilier"	NA	"ancre"	"8_18"	NA	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	15:00:00	"Voilier"	NA	"ancre"	"18_24"	NA	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	15:00:00	"Voilier"	NA	"ancre"	"24_45"	NA	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	15:00:00	"Voilier"	NA	"ancre"	"45"	NA	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	15:00:00	"Voilier"	NA	"bouee"	"8"	NA	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	15:00:00	"Voilier"	NA	"bouee"	"8_18"	NA	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	15:00:00	"Voilier"	NA	"bouee"	"18_24"	NA	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	15:00:00	"Voilier"	NA	"bouee"	"24_45"	NA	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	15:00:00	"Voilier"	NA	"bouee"	"45"	NA	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	15:00:00	"Voilier"	NA	"navigation"	"8"	NA	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	15:00:00	"Voilier"	NA	"navigation"	"8_18"	NA	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	15:00:00	"Voilier"	NA	"navigation"	"18_24"	NA	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	15:00:00	"Voilier"	NA	"navigation"	"24_45"	NA	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	15:00:00	"Voilier"	NA	"navigation"	"45"	NA	NA	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	17:00:00	"Moteur"	NA	"ancre"	"8"	19	26	"Nav 67 m positionne en dehors de la limite de l'arrete"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	17:00:00	"Moteur"	NA	"ancre"	"8_18"	6	26	"Nav 67 m positionne en dehors de la limite de l'arrete"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	17:00:00	"Moteur"	NA	"ancre"	"18_24"	1	26	"Nav 67 m positionne en dehors de la limite de l'arrete"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	17:00:00	"Moteur"	NA	"ancre"	"24_45"	0	26	"Nav 67 m positionne en dehors de la limite de l'arrete"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	17:00:00	"Moteur"	NA	"ancre"	"45"	0	26	"Nav 67 m positionne en dehors de la limite de l'arrete"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	17:00:00	"Moteur"	NA	"bouee"	"8"	NA	0	"Nav 67 m positionne en dehors de la limite de l'arrete"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	17:00:00	"Moteur"	NA	"bouee"	"8_18"	NA	0	"Nav 67 m positionne en dehors de la limite de l'arrete"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	17:00:00	"Moteur"	NA	"bouee"	"18_24"	NA	0	"Nav 67 m positionne en dehors de la limite de l'arrete"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	17:00:00	"Moteur"	NA	"bouee"	"24_45"	NA	0	"Nav 67 m positionne en dehors de la limite de l'arrete"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	17:00:00	"Moteur"	NA	"bouee"	"45"	NA	0	"Nav 67 m positionne en dehors de la limite de l'arrete"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	17:00:00	"Moteur"	NA	"navigation"	"8"	NA	6	"Nav 67 m positionne en dehors de la limite de l'arrete"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	17:00:00	"Moteur"	NA	"navigation"	"8_18"	NA	6	"Nav 67 m positionne en dehors de la limite de l'arrete"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	17:00:00	"Moteur"	NA	"navigation"	"18_24"	NA	6	"Nav 67 m positionne en dehors de la limite de l'arrete"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	17:00:00	"Moteur"	NA	"navigation"	"24_45"	NA	6	"Nav 67 m positionne en dehors de la limite de l'arrete"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	17:00:00	"Moteur"	NA	"navigation"	"45"	NA	6	"Nav 67 m positionne en dehors de la limite de l'arrete"	NA
2021-07-28	2021	"juillet"	28	"Lotu"	17:00:00	"Voilier"	NA	"ancre"	"8"	0	9	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	17:00:00	"Voilier"	NA	"ancre"	"8_18"	9	9	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	17:00:00	"Voilier"	NA	"ancre"	"18_24"	0	9	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	17:00:00	"Voilier"	NA	"ancre"	"24_45"	0	9	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	17:00:00	"Voilier"	NA	"ancre"	"45"	0	9	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	17:00:00	"Voilier"	NA	"bouee"	"8"	NA	0	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	17:00:00	"Voilier"	NA	"bouee"	"8_18"	NA	0	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	17:00:00	"Voilier"	NA	"bouee"	"18_24"	NA	0	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	17:00:00	"Voilier"	NA	"bouee"	"24_45"	NA	0	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	17:00:00	"Voilier"	NA	"bouee"	"45"	NA	0	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	17:00:00	"Voilier"	NA	"navigation"	"8"	NA	0	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	17:00:00	"Voilier"	NA	"navigation"	"8_18"	NA	0	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	17:00:00	"Voilier"	NA	"navigation"	"18_24"	NA	0	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	17:00:00	"Voilier"	NA	"navigation"	"24_45"	NA	0	NA	NA
2021-07-28	2021	"juillet"	28	"Lotu"	17:00:00	"Voilier"	NA	"navigation"	"45"	NA	0	NA	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	09:00:00	"Moteur"	NA	"ancre"	"8"	5	8	NA	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	09:00:00	"Moteur"	NA	"ancre"	"8_18"	1	8	NA	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	09:00:00	"Moteur"	NA	"ancre"	"18_24"	1	8	NA	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	09:00:00	"Moteur"	NA	"ancre"	"24_45"	1	8	NA	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	09:00:00	"Moteur"	NA	"ancre"	"45"	0	8	NA	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	09:00:00	"Moteur"	NA	"bouee"	"8"	NA	0	NA	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	09:00:00	"Moteur"	NA	"bouee"	"8_18"	NA	0	NA	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	09:00:00	"Moteur"	NA	"bouee"	"18_24"	NA	0	NA	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	09:00:00	"Moteur"	NA	"bouee"	"24_45"	NA	0	NA	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	09:00:00	"Moteur"	NA	"bouee"	"45"	NA	0	NA	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	09:00:00	"Moteur"	NA	"navigation"	"8"	NA	15	NA	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	09:00:00	"Moteur"	NA	"navigation"	"8_18"	NA	15	NA	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	09:00:00	"Moteur"	NA	"navigation"	"18_24"	NA	15	NA	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	09:00:00	"Moteur"	NA	"navigation"	"24_45"	NA	15	NA	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	09:00:00	"Moteur"	NA	"navigation"	"45"	NA	15	NA	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	09:00:00	"Voilier"	NA	"ancre"	"8"	0	4	NA	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	09:00:00	"Voilier"	NA	"ancre"	"8_18"	3	4	NA	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	09:00:00	"Voilier"	NA	"ancre"	"18_24"	0	4	NA	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	09:00:00	"Voilier"	NA	"ancre"	"24_45"	1	4	NA	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	09:00:00	"Voilier"	NA	"ancre"	"45"	0	4	NA	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	09:00:00	"Voilier"	NA	"bouee"	"8"	NA	0	NA	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	09:00:00	"Voilier"	NA	"bouee"	"8_18"	NA	0	NA	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	09:00:00	"Voilier"	NA	"bouee"	"18_24"	NA	0	NA	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	09:00:00	"Voilier"	NA	"bouee"	"24_45"	NA	0	NA	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	09:00:00	"Voilier"	NA	"bouee"	"45"	NA	0	NA	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	09:00:00	"Voilier"	NA	"navigation"	"8"	NA	3	NA	NA
2021-07-28	2021	"juillet"	28	"Mezzanu"	09:00:00	"Voilier"	NA	"navigation"	"8_18"	NA	3	NA	NA
